id_shop_default;id_product;id_product_attribute;name;id_supplier;supplier_name;supplier_reference;id_manufacturer;manufacturer_name;id_tax;tax_rate;id_category_default;all_categories_ID;all_categories_Name;on_sale;online_only;ean13;upc;ecotax;quantity;minimal_quantity;wholesale_price;price;price_vat;price_discounted;discount_amount;unity;unit_price_ratio;additional_shipping_cost;reference;location;width;height;depth;weight;out_of_stock;quantity_discount;uploadable_files;text_fields;active;available_for_order;available_date;condition;show_price;indexed;visibility;cache_is_pack;cache_has_attachments;is_virtual;cache_default_attribute;date_add;date_upd;advanced_stock_management;description;description_short;url_product;url_image;link_rewrite;meta_description;meta_keywords;meta_title;features;available_now;available_later;Currency
1;13;6979;iPhone 5c - Color - Yellow, Version - 00000, Grade - C, Capacite - 16 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;23-C6979;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;6639;28/11/2017 09:42;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/13-iphone-5c.html;http://b2b-next.lesastucesdupro.info/img/p/3/3/9/339-large_default.jpg;iphone-5c;;;;;;;
1;13;6980;iPhone 5c - Color - Yellow, Version - 00000, Grade - C, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;23-C6980;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;6639;28/11/2017 09:42;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/13-iphone-5c.html;http://b2b-next.lesastucesdupro.info/img/p/3/3/9/339-large_default.jpg;iphone-5c;;;;;;;
1;13;6981;iPhone 5c - Color - Pink, Version - 00000, Grade - C, Capacite - 8 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;23-C6981;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;6639;28/11/2017 09:42;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/13-iphone-5c.html;http://b2b-next.lesastucesdupro.info/img/p/2/0/8/208-large_default.jpg;iphone-5c;;;;;;;
1;13;6982;iPhone 5c - Color - Pink, Version - 00000, Grade - C, Capacite - 16 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;23-C6982;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;6639;28/11/2017 09:42;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/13-iphone-5c.html;http://b2b-next.lesastucesdupro.info/img/p/2/0/8/208-large_default.jpg;iphone-5c;;;;;;;
1;13;6983;iPhone 5c - Color - Pink, Version - 00000, Grade - C, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;23-C6983;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;6639;28/11/2017 09:42;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/13-iphone-5c.html;http://b2b-next.lesastucesdupro.info/img/p/2/0/8/208-large_default.jpg;iphone-5c;;;;;;;
1;13;6984;iPhone 5c - Color - Blue, Version - 00000, Grade - D, Capacite - 8 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;23-D6984;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;6639;28/11/2017 09:42;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/13-iphone-5c.html;http://b2b-next.lesastucesdupro.info/img/p/2/0/4/204-large_default.jpg;iphone-5c;;;;;;;
1;13;6985;iPhone 5c - Color - Blue, Version - 00000, Grade - D, Capacite - 16 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;23-D6985;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;6639;28/11/2017 09:42;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/13-iphone-5c.html;http://b2b-next.lesastucesdupro.info/img/p/2/0/4/204-large_default.jpg;iphone-5c;;;;;;;
1;13;6986;iPhone 5c - Color - Blue, Version - 00000, Grade - D, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;23-D6986;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;6639;28/11/2017 09:42;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/13-iphone-5c.html;http://b2b-next.lesastucesdupro.info/img/p/2/0/4/204-large_default.jpg;iphone-5c;;;;;;;
1;13;6987;iPhone 5c - Color - Green, Version - 00000, Grade - D, Capacite - 8 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;23-D6987;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;6639;28/11/2017 09:42;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/13-iphone-5c.html;http://b2b-next.lesastucesdupro.info/img/p/2/1/2/212-large_default.jpg;iphone-5c;;;;;;;
1;13;6988;iPhone 5c - Color - Green, Version - 00000, Grade - D, Capacite - 16 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;23-D6988;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;6639;28/11/2017 09:42;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/13-iphone-5c.html;http://b2b-next.lesastucesdupro.info/img/p/2/1/2/212-large_default.jpg;iphone-5c;;;;;;;
1;13;6989;iPhone 5c - Color - Green, Version - 00000, Grade - D, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;23-D6989;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;6639;28/11/2017 09:42;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/13-iphone-5c.html;http://b2b-next.lesastucesdupro.info/img/p/2/1/2/212-large_default.jpg;iphone-5c;;;;;;;
1;13;6990;iPhone 5c - Color - White, Version - 00000, Grade - D, Capacite - 8 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;23-D6990;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;6639;28/11/2017 09:42;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/13-iphone-5c.html;http://b2b-next.lesastucesdupro.info/img/p/2/0/0/200-large_default.jpg;iphone-5c;;;;;;;
1;13;6991;iPhone 5c - Color - White, Version - 00000, Grade - D, Capacite - 16 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;23-D6991;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;6639;28/11/2017 09:42;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/13-iphone-5c.html;http://b2b-next.lesastucesdupro.info/img/p/2/0/0/200-large_default.jpg;iphone-5c;;;;;;;
1;13;6992;iPhone 5c - Color - White, Version - 00000, Grade - D, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;23-D6992;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;6639;28/11/2017 09:42;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/13-iphone-5c.html;http://b2b-next.lesastucesdupro.info/img/p/2/0/0/200-large_default.jpg;iphone-5c;;;;;;;
1;13;6993;iPhone 5c - Color - Yellow, Version - 00000, Grade - D, Capacite - 8 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;23-D6993;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;6639;28/11/2017 09:42;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/13-iphone-5c.html;http://b2b-next.lesastucesdupro.info/img/p/3/3/9/339-large_default.jpg;iphone-5c;;;;;;;
1;13;6994;iPhone 5c - Color - Yellow, Version - 00000, Grade - D, Capacite - 16 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;23-D6994;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;6639;28/11/2017 09:42;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/13-iphone-5c.html;http://b2b-next.lesastucesdupro.info/img/p/3/3/9/339-large_default.jpg;iphone-5c;;;;;;;
1;13;6995;iPhone 5c - Color - Yellow, Version - 00000, Grade - D, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;23-D6995;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;6639;28/11/2017 09:42;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/13-iphone-5c.html;http://b2b-next.lesastucesdupro.info/img/p/3/3/9/339-large_default.jpg;iphone-5c;;;;;;;
1;13;6996;iPhone 5c - Color - Pink, Version - 00000, Grade - D, Capacite - 8 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;23-D6996;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;6639;28/11/2017 09:42;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/13-iphone-5c.html;http://b2b-next.lesastucesdupro.info/img/p/2/0/8/208-large_default.jpg;iphone-5c;;;;;;;
1;13;6997;iPhone 5c - Color - Pink, Version - 00000, Grade - D, Capacite - 16 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;23-D6997;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;6639;28/11/2017 09:42;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/13-iphone-5c.html;http://b2b-next.lesastucesdupro.info/img/p/2/0/8/208-large_default.jpg;iphone-5c;;;;;;;
1;13;6998;iPhone 5c - Color - Pink, Version - 00000, Grade - D, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;23-D6998;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;6639;28/11/2017 09:42;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/13-iphone-5c.html;http://b2b-next.lesastucesdupro.info/img/p/2/0/8/208-large_default.jpg;iphone-5c;;;;;;;
1;14;0;iPhone 5s;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;24;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5031;28/11/2017 09:47;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/43-large_default.jpg;iphone-5s;;;;;;;
1;14;5031;iPhone 5s - Color - Silver, Version - A1453, Grade - A, Capacite - 16 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;24-A5031;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5031;28/11/2017 09:47;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/2/0/220-large_default.jpg;iphone-5s;;;;;;;
1;14;5032;iPhone 5s - Color - Silver, Version - A1453, Grade - A, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;24-A5032;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5031;28/11/2017 09:47;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/2/0/220-large_default.jpg;iphone-5s;;;;;;;
1;14;5033;iPhone 5s - Color - Silver, Version - A1453, Grade - A, Capacite - 64 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;24-A5033;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5031;28/11/2017 09:47;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/2/0/220-large_default.jpg;iphone-5s;;;;;;;
1;14;5034;iPhone 5s - Color - Space Gray, Version - A1453, Grade - A, Capacite - 16 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;24-A5034;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5031;28/11/2017 09:47;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/43-large_default.jpg;iphone-5s;;;;;;;
1;14;5035;iPhone 5s - Color - Space Gray, Version - A1453, Grade - A, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;24-A5035;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5031;28/11/2017 09:47;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/43-large_default.jpg;iphone-5s;;;;;;;
1;14;5036;iPhone 5s - Color - Space Gray, Version - A1453, Grade - A, Capacite - 64 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;24-A5036;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5031;28/11/2017 09:47;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/43-large_default.jpg;iphone-5s;;;;;;;
1;14;5037;iPhone 5s - Color - Gold, Version - A1453, Grade - A, Capacite - 16 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;24-GOL5037;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5031;28/11/2017 09:47;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/1/6/216-large_default.jpg;iphone-5s;;;;;;;
1;14;5038;iPhone 5s - Color - Gold, Version - A1453, Grade - A, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;24-GOL5038;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5031;28/11/2017 09:47;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/1/6/216-large_default.jpg;iphone-5s;;;;;;;
1;14;5039;iPhone 5s - Color - Gold, Version - A1453, Grade - A, Capacite - 64 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;24-GOL5039;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5031;28/11/2017 09:47;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/1/6/216-large_default.jpg;iphone-5s;;;;;;;
1;14;5040;iPhone 5s - Color - Silver, Version - A1453, Grade - B, Capacite - 16 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;24-B5040;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5031;28/11/2017 09:47;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/2/0/220-large_default.jpg;iphone-5s;;;;;;;
1;14;5041;iPhone 5s - Color - Silver, Version - A1453, Grade - B, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;24-B5041;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5031;28/11/2017 09:47;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/2/0/220-large_default.jpg;iphone-5s;;;;;;;
1;14;5042;iPhone 5s - Color - Silver, Version - A1453, Grade - B, Capacite - 64 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;24-B5042;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5031;28/11/2017 09:47;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/2/0/220-large_default.jpg;iphone-5s;;;;;;;
1;14;5043;iPhone 5s - Color - Space Gray, Version - A1453, Grade - B, Capacite - 16 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;24-B5043;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5031;28/11/2017 09:47;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/43-large_default.jpg;iphone-5s;;;;;;;
1;14;5044;iPhone 5s - Color - Space Gray, Version - A1453, Grade - B, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;24-B5044;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5031;28/11/2017 09:47;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/43-large_default.jpg;iphone-5s;;;;;;;
1;14;5045;iPhone 5s - Color - Space Gray, Version - A1453, Grade - B, Capacite - 64 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;24-B5045;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5031;28/11/2017 09:47;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/43-large_default.jpg;iphone-5s;;;;;;;
1;14;5046;iPhone 5s - Color - Gold, Version - A1453, Grade - B, Capacite - 16 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;24-GOL5046;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5031;28/11/2017 09:47;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/1/6/216-large_default.jpg;iphone-5s;;;;;;;
1;14;5047;iPhone 5s - Color - Gold, Version - A1453, Grade - B, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;24-GOL5047;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5031;28/11/2017 09:47;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/1/6/216-large_default.jpg;iphone-5s;;;;;;;
1;14;5048;iPhone 5s - Color - Gold, Version - A1453, Grade - B, Capacite - 64 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;24-GOL5048;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5031;28/11/2017 09:47;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/1/6/216-large_default.jpg;iphone-5s;;;;;;;
1;14;5049;iPhone 5s - Color - Silver, Version - A1453, Grade - C, Capacite - 16 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;24-C5049;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5031;28/11/2017 09:47;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/2/0/220-large_default.jpg;iphone-5s;;;;;;;
1;14;5050;iPhone 5s - Color - Silver, Version - A1453, Grade - C, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;24-C5050;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5031;28/11/2017 09:47;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/2/0/220-large_default.jpg;iphone-5s;;;;;;;
1;14;5051;iPhone 5s - Color - Silver, Version - A1453, Grade - C, Capacite - 64 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;24-C5051;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5031;28/11/2017 09:47;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/2/0/220-large_default.jpg;iphone-5s;;;;;;;
1;14;5052;iPhone 5s - Color - Space Gray, Version - A1453, Grade - C, Capacite - 16 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;24-C5052;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5031;28/11/2017 09:47;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/43-large_default.jpg;iphone-5s;;;;;;;
1;14;5053;iPhone 5s - Color - Space Gray, Version - A1453, Grade - C, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;24-C5053;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5031;28/11/2017 09:47;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/43-large_default.jpg;iphone-5s;;;;;;;
1;14;5054;iPhone 5s - Color - Space Gray, Version - A1453, Grade - C, Capacite - 64 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;24-C5054;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5031;28/11/2017 09:47;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/43-large_default.jpg;iphone-5s;;;;;;;
1;14;5055;iPhone 5s - Color - Gold, Version - A1453, Grade - C, Capacite - 16 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;24-GOL5055;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5031;28/11/2017 09:47;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/1/6/216-large_default.jpg;iphone-5s;;;;;;;
1;14;5056;iPhone 5s - Color - Gold, Version - A1453, Grade - C, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;100;1;100;200;200;200;0;;0.000000;0.00;24-GOL5056;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;5031;28/11/2017 09:47;30/01/2018 09:31;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/1/6/216-large_default.jpg;iphone-5s;;;;;;;
