id_shop_default;id_product;id_product_attribute;name;id_supplier;supplier_name;supplier_reference;id_manufacturer;manufacturer_name;id_tax;tax_rate;id_category_default;all_categories_ID;all_categories_Name;on_sale;online_only;ean13;upc;ecotax;quantity;minimal_quantity;wholesale_price;price;price_vat;price_discounted;discount_amount;unity;unit_price_ratio;additional_shipping_cost;reference;location;width;height;depth;weight;out_of_stock;quantity_discount;uploadable_files;text_fields;active;available_for_order;available_date;condition;show_price;indexed;visibility;cache_is_pack;cache_has_attachments;is_virtual;cache_default_attribute;date_add;date_upd;advanced_stock_management;description;description_short;url_product;url_image;link_rewrite;meta_description;meta_keywords;meta_title;features;available_now;available_later
1;14;932;iPhone 5s - Color - Silver, Version - A1453, Grade - A, Capacite - 64 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-A932;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/2/0/220-large_default.jpg;iphone-5s;;;;;;
1;14;933;iPhone 5s - Color - Space Gray, Version - A1453, Grade - A, Capacite - 16 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-A933;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/43-large_default.jpg;iphone-5s;;;;;;
1;14;934;iPhone 5s - Color - Space Gray, Version - A1453, Grade - A, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-A934;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/43-large_default.jpg;iphone-5s;;;;;;
1;14;935;iPhone 5s - Color - Space Gray, Version - A1453, Grade - A, Capacite - 64 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-A935;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/43-large_default.jpg;iphone-5s;;;;;;
1;14;936;iPhone 5s - Color - Gold, Version - A1453, Grade - A, Capacite - 16 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-GOL936;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/1/6/216-large_default.jpg;iphone-5s;;;;;;
1;14;937;iPhone 5s - Color - Gold, Version - A1453, Grade - A, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-GOL937;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/1/6/216-large_default.jpg;iphone-5s;;;;;;
1;14;938;iPhone 5s - Color - Gold, Version - A1453, Grade - A, Capacite - 64 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-GOL938;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/1/6/216-large_default.jpg;iphone-5s;;;;;;
1;14;939;iPhone 5s - Color - Silver, Version - A1453, Grade - B, Capacite - 16 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-B939;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/2/0/220-large_default.jpg;iphone-5s;;;;;;
1;14;940;iPhone 5s - Color - Silver, Version - A1453, Grade - B, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-B940;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/2/0/220-large_default.jpg;iphone-5s;;;;;;
1;14;941;iPhone 5s - Color - Silver, Version - A1453, Grade - B, Capacite - 64 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-B941;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/2/0/220-large_default.jpg;iphone-5s;;;;;;
1;14;942;iPhone 5s - Color - Space Gray, Version - A1453, Grade - B, Capacite - 16 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-B942;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/43-large_default.jpg;iphone-5s;;;;;;
1;14;943;iPhone 5s - Color - Space Gray, Version - A1453, Grade - B, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-B943;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/43-large_default.jpg;iphone-5s;;;;;;
1;14;944;iPhone 5s - Color - Space Gray, Version - A1453, Grade - B, Capacite - 64 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-B944;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/43-large_default.jpg;iphone-5s;;;;;;
1;14;945;iPhone 5s - Color - Gold, Version - A1453, Grade - B, Capacite - 16 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-GOL945;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/1/6/216-large_default.jpg;iphone-5s;;;;;;
1;14;946;iPhone 5s - Color - Gold, Version - A1453, Grade - B, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-GOL946;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/1/6/216-large_default.jpg;iphone-5s;;;;;;
1;14;947;iPhone 5s - Color - Gold, Version - A1453, Grade - B, Capacite - 64 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-GOL947;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/1/6/216-large_default.jpg;iphone-5s;;;;;;
1;14;948;iPhone 5s - Color - Silver, Version - A1453, Grade - C, Capacite - 16 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-C948;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/2/0/220-large_default.jpg;iphone-5s;;;;;;
1;14;949;iPhone 5s - Color - Silver, Version - A1453, Grade - C, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-C949;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/2/0/220-large_default.jpg;iphone-5s;;;;;;
1;14;950;iPhone 5s - Color - Silver, Version - A1453, Grade - C, Capacite - 64 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-C950;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/2/0/220-large_default.jpg;iphone-5s;;;;;;
1;14;951;iPhone 5s - Color - Space Gray, Version - A1453, Grade - C, Capacite - 16 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-C951;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/43-large_default.jpg;iphone-5s;;;;;;
1;14;952;iPhone 5s - Color - Space Gray, Version - A1453, Grade - C, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-C952;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/43-large_default.jpg;iphone-5s;;;;;;
1;14;953;iPhone 5s - Color - Space Gray, Version - A1453, Grade - C, Capacite - 64 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-C953;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/43-large_default.jpg;iphone-5s;;;;;;
1;14;954;iPhone 5s - Color - Gold, Version - A1453, Grade - C, Capacite - 16 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-GOL954;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/1/6/216-large_default.jpg;iphone-5s;;;;;;
1;14;955;iPhone 5s - Color - Gold, Version - A1453, Grade - C, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-GOL955;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/1/6/216-large_default.jpg;iphone-5s;;;;;;
1;14;956;iPhone 5s - Color - Gold, Version - A1453, Grade - C, Capacite - 64 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-GOL956;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/1/6/216-large_default.jpg;iphone-5s;;;;;;
1;14;957;iPhone 5s - Color - Silver, Version - A1453, Grade - D, Capacite - 16 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-D957;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/2/0/220-large_default.jpg;iphone-5s;;;;;;
1;14;958;iPhone 5s - Color - Silver, Version - A1453, Grade - D, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-D958;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/2/0/220-large_default.jpg;iphone-5s;;;;;;
1;14;959;iPhone 5s - Color - Silver, Version - A1453, Grade - D, Capacite - 64 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-D959;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/2/0/220-large_default.jpg;iphone-5s;;;;;;
1;14;960;iPhone 5s - Color - Space Gray, Version - A1453, Grade - D, Capacite - 16 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-D960;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/43-large_default.jpg;iphone-5s;;;;;;
1;14;961;iPhone 5s - Color - Space Gray, Version - A1453, Grade - D, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-D961;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/43-large_default.jpg;iphone-5s;;;;;;
1;14;962;iPhone 5s - Color - Space Gray, Version - A1453, Grade - D, Capacite - 64 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-D962;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/43-large_default.jpg;iphone-5s;;;;;;
1;14;963;iPhone 5s - Color - Gold, Version - A1453, Grade - D, Capacite - 16 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-GOL963;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/1/6/216-large_default.jpg;iphone-5s;;;;;;
1;14;964;iPhone 5s - Color - Gold, Version - A1453, Grade - D, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-GOL964;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/1/6/216-large_default.jpg;iphone-5s;;;;;;
1;14;965;iPhone 5s - Color - Gold, Version - A1453, Grade - D, Capacite - 64 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-GOL965;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/1/6/216-large_default.jpg;iphone-5s;;;;;;
1;14;966;iPhone 5s - Color - Silver, Version - A1457, Grade - A, Capacite - 16 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-A966;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/2/0/220-large_default.jpg;iphone-5s;;;;;;
1;14;967;iPhone 5s - Color - Silver, Version - A1457, Grade - A, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-A967;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/2/0/220-large_default.jpg;iphone-5s;;;;;;
1;14;968;iPhone 5s - Color - Silver, Version - A1457, Grade - A, Capacite - 64 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-A968;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/2/0/220-large_default.jpg;iphone-5s;;;;;;
1;14;969;iPhone 5s - Color - Space Gray, Version - A1457, Grade - A, Capacite - 16 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-A969;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/43-large_default.jpg;iphone-5s;;;;;;
1;14;970;iPhone 5s - Color - Space Gray, Version - A1457, Grade - A, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-A970;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/43-large_default.jpg;iphone-5s;;;;;;
1;14;971;iPhone 5s - Color - Space Gray, Version - A1457, Grade - A, Capacite - 64 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-A971;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/43-large_default.jpg;iphone-5s;;;;;;
1;14;972;iPhone 5s - Color - Gold, Version - A1457, Grade - A, Capacite - 16 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-GOL972;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/1/6/216-large_default.jpg;iphone-5s;;;;;;
1;14;973;iPhone 5s - Color - Gold, Version - A1457, Grade - A, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-GOL973;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/1/6/216-large_default.jpg;iphone-5s;;;;;;
1;14;974;iPhone 5s - Color - Gold, Version - A1457, Grade - A, Capacite - 64 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-GOL974;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/1/6/216-large_default.jpg;iphone-5s;;;;;;
1;14;975;iPhone 5s - Color - Silver, Version - A1457, Grade - B, Capacite - 16 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-B975;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/2/0/220-large_default.jpg;iphone-5s;;;;;;
1;14;976;iPhone 5s - Color - Silver, Version - A1457, Grade - B, Capacite - 32 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-B976;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/2/0/220-large_default.jpg;iphone-5s;;;;;;
1;14;977;iPhone 5s - Color - Silver, Version - A1457, Grade - B, Capacite - 64 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-B977;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/2/2/0/220-large_default.jpg;iphone-5s;;;;;;
1;14;978;iPhone 5s - Color - Space Gray, Version - A1457, Grade - B, Capacite - 16 GB;0;;;2;Apple;53;0;3;2,3;Home,Refurbished;0;0;;;0.000000;200;1;200;200;200;200;0;;0.000000;0.00;24-B978;;0.000000;0.000000;0.000000;0.000000;2;0;0;0;1;1;0000-00-00;used;1;1;both;0;0;0;933;28/11/2017 09:47;26/01/2018 12:09;1;;;https://b2b-next.lesastucesdupro.info/en/refurbished/14-iphone-5s.html;http://b2b-next.lesastucesdupro.info/img/p/4/3/43-large_default.jpg;iphone-5s;;;;;;
